12.45	12.2681	-5.41524	21.9002	10.7465
12.46	12.2688	-5.44436	21.9422	10.7623
12.47	12.2696	-5.47357	21.9842	10.7782
12.48	12.2703	-5.50285	22.0263	10.794
12.49	12.2711	-5.53222	22.0685	10.8099
12.5	12.2718	-5.56168	22.1108	10.8258
12.51	12.2725	-5.59121	22.1531	10.8417
12.52	12.2732	-5.62083	22.1956	10.8576
12.53	12.274	-5.65054	22.2382	10.8736
12.54	12.2747	-5.68033	22.2809	10.8895
12.55	12.2754	-5.7102	22.3237	10.9055
12.56	12.2761	-5.74016	22.3665	10.9215
12.57	12.2768	-5.77021	22.4095	10.9375
12.58	12.2776	-5.80034	22.4526	10.9535
12.59	12.2783	-5.83055	22.4957	10.9696
12.6	12.279	-5.86085	22.539	10.9856
12.61	12.2797	-5.89124	22.5824	11.0017
12.62	12.2804	-5.92171	22.6258	11.0178
12.63	12.2811	-5.95227	22.6694	11.0339
12.64	12.2818	-5.98291	22.713	11.0501
12.65	12.2825	-6.01364	22.7568	11.0662
12.66	12.2832	-6.04446	22.8007	11.0824
12.67	12.2839	-6.07537	22.8446	11.0986
12.68	12.2846	-6.10636	22.8887	11.1148
12.69	12.2852	-6.13744	22.9328	11.131
12.7	12.2859	-6.16861	22.9771	11.1473
12.71	12.2866	-6.19986	23.0215	11.1635
12.72	12.2873	-6.2312	23.0659	11.1798
12.73	12.288	-6.26264	23.1105	11.1961
12.74	12.2887	-6.29416	23.1552	11.2125
12.75	12.2893	-6.32576	23.1999	11.2288
12.76	12.29	-6.35746	23.2448	11.2452
12.77	12.2907	-6.38925	23.2898	11.2615
12.78	12.2913	-6.42112	23.3349	11.2779
12.79	12.292	-6.45309	23.38	11.2944
12.8	12.2927	-6.48514	23.4253	11.3108
12.81	12.2933	-6.51729	23.4707	11.3273
12.82	12.294	-6.54952	23.5162	11.3437
12.83	12.2947	-6.58185	23.5618	11.3602
12.84	12.2953	-6.61426	23.6075	11.3767
12.85	12.296	-6.64677	23.6533	11.3933
12.86	12.2966	-6.67936	23.6992	11.4098
12.87	12.2973	-6.71205	23.7453	11.4264
12.88	12.2979	-6.74483	23.7914	11.443
12.89	12.2986	-6.7777	23.8376	11.4596
12.9	12.2992	-6.81067	23.884	11.4762
12.91	12.2998	-6.84372	23.9304	11.4929
12.92	12.3005	-6.87687	23.977	11.5096
12.93	12.3011	-6.91011	24.0236	11.5263
12.94	12.3018	-6.94344	24.0704	11.543
12.95	12.3024	-6.97686	24.1173	11.5597
12.96	12.303	-7.01038	24.1642	11.5765
12.97	12.3037	-7.04399	24.2113	11.5932
12.98	12.3043	-7.0777	24.2585	11.61
12.99	12.3049	-7.1115	24.3059	11.6268
13	12.3055	-7.14539	24.3533	11.6437
13.01	12.3062	-7.17938	24.4008	11.6605
13.02	12.3068	-7.21346	24.4484	11.6774
13.03	12.3074	-7.24764	24.4962	11.6943
13.04	12.308	-7.28191	24.5441	11.7112
13.05	12.3086	-7.31627	24.592	11.7281
13.06	12.3092	-7.35073	24.6401	11.7451
13.07	12.3098	-7.38529	24.6883	11.7621
13.08	12.3104	-7.41994	24.7366	11.7791
13.09	12.311	-7.45469	24.785	11.7961
13.1	12.3117	-7.48954	24.8336	11.8132
13.11	12.3123	-7.52448	24.8822	11.8302
13.12	12.3129	-7.55952	24.931	11.8473
13.13	12.3135	-7.59465	24.9799	11.8644
13.14	12.314	-7.62988	25.0288	11.8815
13.15	12.3146	-7.66521	25.0779	11.8987
13.16	12.3152	-7.70064	25.1272	11.9159
13.17	12.3158	-7.73617	25.1765	11.933
13.18	12.3164	-7.77179	25.2259	11.9503
13.19	12.317	-7.80751	25.2755	11.9675
13.2	12.3176	-7.84333	25.3252	11.9848
13.21	12.3182	-7.87925	25.375	12.002
13.22	12.3187	-7.91527	25.4249	12.0193
13.23	12.3193	-7.95138	25.4749	12.0367
13.24	12.3199	-7.9876	25.525	12.054
13.25	12.3205	-8.02392	25.5753	12.0714
13.26	12.3211	-8.06033	25.6257	12.0888
13.27	12.3216	-8.09685	25.6762	12.1062
13.28	12.3222	-8.13347	25.7268	12.1236
13.29	12.3228	-8.17018	25.7775	12.1411
13.3	12.3233	-8.207	25.8284	12.1586
13.31	12.3239	-8.24392	25.8793	12.1761
13.32	12.3245	-8.28094	25.9304	12.1936
13.33	12.325	-8.31806	25.9816	12.2111
13.34	12.3256	-8.35529	26.033	12.2287
13.35	12.3261	-8.39261	26.0844	12.2463
13.36	12.3267	-8.43004	26.136	12.2639
13.37	12.3272	-8.46757	26.1877	12.2815
13.38	12.3278	-8.50521	26.2395	12.2992
13.39	12.3283	-8.54294	26.2914	12.3169
13.4	12.3289	-8.58079	26.3435	12.3346
13.41	12.3294	-8.61873	26.3956	12.3523
13.42	12.33	-8.65678	26.4479	12.3701
13.43	12.3305	-8.69493	26.5004	12.3879
13.44	12.3311	-8.73319	26.5529	12.4057
13.45	12.3316	-8.77155	26.6056	12.4235
13.46	12.3321	-8.81001	26.6584	12.4414
13.47	12.3327	-8.84858	26.7113	12.4592
13.48	12.3332	-8.88726	26.7643	12.4771
13.49	12.3338	-8.92604	26.8175	12.495
13.5	12.3343	-8.96493	26.8708	12.513
13.51	12.3348	-9.00392	26.9242	12.531
13.52	12.3353	-9.04302	26.9778	12.549
13.53	12.3359	-9.08223	27.0314	12.567
13.54	12.3364	-9.12154	27.0852	12.585
13.55	12.3369	-9.16096	27.1392	12.6031
13.56	12.3374	-9.20049	27.1932	12.6212
13.57	12.338	-9.24012	27.2474	12.6393
13.58	12.3385	-9.27987	27.3017	12.6574
13.59	12.339	-9.31972	27.3561	12.6756
13.6	12.3395	-9.35968	27.4107	12.6938
13.61	12.34	-9.39975	27.4654	12.712
13.62	12.3405	-9.43992	27.5202	12.7302
13.63	12.341	-9.48021	27.5752	12.7485
13.64	12.3415	-9.52061	27.6303	12.7668
13.65	12.342	-9.56111	27.6855	12.7851
13.66	12.3426	-9.60173	27.7408	12.8034
13.67	12.3431	-9.64245	27.7963	12.8218
13.68	12.3436	-9.68329	27.8519	12.8402
13.69	12.3441	-9.72424	27.9076	12.8586
13.7	12.3446	-9.76529	27.9635	12.8771
13.71	12.3451	-9.80646	28.0195	12.8955
13.72	12.3455	-9.84774	28.0757	12.914
13.73	12.346	-9.88914	28.1319	12.9325
13.74	12.3465	-9.93064	28.1883	12.9511
13.75	12.347	-9.97226	28.2449	12.9697
13.76	12.3475	-10.014	28.3015	12.9883
13.77	12.348	-10.0558	28.3583	13.0069
13.78	12.3485	-10.0978	28.4153	13.0255
13.79	12.349	-10.1399	28.4724	13.0442
13.8	12.3495	-10.182	28.5296	13.0629
13.81	12.3499	-10.2243	28.5869	13.0816
13.82	12.3504	-10.2667	28.6444	13.1004
13.83	12.3509	-10.3093	28.702	13.1192
13.84	12.3514	-10.3519	28.7598	13.138
13.85	12.3518	-10.3947	28.8177	13.1568
13.86	12.3523	-10.4375	28.8757	13.1757
13.87	12.3528	-10.4805	28.9339	13.1946
13.88	12.3533	-10.5236	28.9922	13.2135
13.89	12.3537	-10.5668	29.0507	13.2324
13.9	12.3542	-10.6102	29.1093	13.2514
13.91	12.3547	-10.6536	29.168	13.2704
13.92	12.3551	-10.6972	29.2269	13.2894
13.93	12.3556	-10.7409	29.2859	13.3085
13.94	12.356	-10.7847	29.345	13.3275
13.95	12.3565	-10.8286	29.4043	13.3466
13.96	12.357	-10.8727	29.4638	13.3658
13.97	12.3574	-10.9168	29.5233	13.3849
13.98	12.3579	-10.9611	29.5831	13.4041
13.99	12.3583	-11.0055	29.6429	13.4234
14	12.3588	-11.05	29.7029	13.4426
14.01	12.3592	-11.0946	29.7631	13.4619
14.02	12.3597	-11.1394	29.8234	13.4812
14.03	12.3601	-11.1843	29.8838	13.5005
14.04	12.3606	-11.2293	29.9444	13.5199
14.05	12.361	-11.2744	30.0051	13.5393
14.06	12.3615	-11.3196	30.066	13.5587
14.07	12.3619	-11.365	30.127	13.5781
14.08	12.3624	-11.4105	30.1882	13.5976
14.09	12.3628	-11.4561	30.2495	13.6171
14.1	12.3632	-11.5018	30.3109	13.6366
14.11	12.3637	-11.5476	30.3725	13.6562
14.12	12.3641	-11.5936	30.4343	13.6758
14.13	12.3645	-11.6397	30.4962	13.6954
14.14	12.365	-11.6859	30.5582	13.715
14.15	12.3654	-11.7323	30.6204	13.7347
14.16	12.3658	-11.7787	30.6828	13.7544
14.17	12.3663	-11.8253	30.7453	13.7742
14.18	12.3667	-11.872	30.8079	13.7939
14.19	12.3671	-11.9189	30.8707	13.8137
14.2	12.3675	-11.9658	30.9337	13.8336
14.21	12.368	-12.0129	30.9968	13.8534
14.22	12.3684	-12.0601	31.06	13.8733
14.23	12.3688	-12.1075	31.1235	13.8932
14.24	12.3692	-12.1549	31.187	13.9132
14.25	12.3696	-12.2025	31.2507	13.9331
14.26	12.3701	-12.2502	31.3146	13.9532
14.27	12.3705	-12.2981	31.3786	13.9732
14.28	12.3709	-12.3461	31.4428	13.9933
14.29	12.3713	-12.3942	31.5071	14.0134
14.3	12.3717	-12.4424	31.5716	14.0335
14.31	12.3721	-12.4908	31.6362	14.0536
14.32	12.3725	-12.5393	31.701	14.0738
14.33	12.3729	-12.5879	31.766	14.0941
14.34	12.3733	-12.6366	31.8311	14.1143
14.35	12.3737	-12.6855	31.8963	14.1346
14.36	12.3742	-12.7345	31.9617	14.1549
14.37	12.3746	-12.7837	32.0273	14.1753
14.38	12.375	-12.8329	32.0931	14.1956
14.39	12.3754	-12.8823	32.159	14.2161
14.4	12.3758	-12.9319	32.225	14.2365
14.41	12.3761	-12.9815	32.2912	14.257
14.42	12.3765	-13.0313	32.3576	14.2775
14.43	12.3769	-13.0813	32.4241	14.298
14.44	12.3773	-13.1313	32.4908	14.3186
14.45	12.3777	-13.1815	32.5577	14.3392
14.46	12.3781	-13.2318	32.6247	14.3598
14.47	12.3785	-13.2823	32.6919	14.3805
14.48	12.3789	-13.3329	32.7592	14.4012
14.49	12.3793	-13.3836	32.8267	14.4219
14.5	12.3797	-13.4345	32.8944	14.4427
14.51	12.38	-13.4855	32.9622	14.4635
14.52	12.3804	-13.5366	33.0302	14.4843
14.53	12.3808	-13.5879	33.0984	14.5052
14.54	12.3812	-13.6393	33.1667	14.5261
14.55	12.3816	-13.6909	33.2352	14.547
14.56	12.382	-13.7425	33.3039	14.568
14.57	12.3823	-13.7944	33.3727	14.589
14.58	12.3827	-13.8463	33.4417	14.61
14.59	12.3831	-13.8984	33.5108	14.6311
14.6	12.3835	-13.9506	33.5801	14.6522
14.61	12.3838	-14.003	33.6496	14.6733
14.62	12.3842	-14.0555	33.7193	14.6945
14.63	12.3846	-14.1082	33.7891	14.7157
14.64	12.3849	-14.161	33.8591	14.7369
14.65	12.3853	-14.2139	33.9293	14.7582
14.66	12.3857	-14.2669	33.9996	14.7795
14.67	12.386	-14.3202	34.0702	14.8008
14.68	12.3864	-14.3735	34.1408	14.8222
14.69	12.3868	-14.427	34.2117	14.8436
14.7	12.3871	-14.4806	34.2827	14.865
14.71	12.3875	-14.5344	34.3539	14.8865
14.72	12.3878	-14.5883	34.4253	14.908
14.73	12.3882	-14.6424	34.4968	14.9296
14.74	12.3886	-14.6966	34.5686	14.9511
14.75	12.3889	-14.7509	34.6404	14.9728
14.76	12.3893	-14.8054	34.7125	14.9944
14.77	12.3896	-14.86	34.7848	15.0161
14.78	12.39	-14.9148	34.8572	15.0378
14.79	12.3903	-14.9697	34.9298	15.0596
14.8	12.3907	-15.0248	35.0025	15.0814
14.81	12.391	-15.08	35.0755	15.1032
14.82	12.3914	-15.1353	35.1486	15.1251
14.83	12.3917	-15.1908	35.2219	15.147
14.84	12.3921	-15.2465	35.2954	15.1689
14.85	12.3924	-15.3023	35.3691	15.1909
14.86	12.3928	-15.3582	35.4429	15.2129
14.87	12.3931	-15.4143	35.5169	15.235
14.88	12.3934	-15.4705	35.5911	15.257
14.89	12.3938	-15.5269	35.6655	15.2792
14.9	12.3941	-15.5835	35.7401	15.3013
14.91	12.3945	-15.6401	35.8148	15.3235
14.92	12.3948	-15.697	35.8898	15.3457
14.93	12.3951	-15.754	35.9649	15.368
14.94	12.3955	-15.8111	36.0402	15.3903
14.95	12.3958	-15.8684	36.1156	15.4127
14.96	12.3961	-15.9258	36.1913	15.4351
14.97	12.3965	-15.9834	36.2672	15.4575
14.98	12.3968	-16.0411	36.3432	15.4799
14.99	12.3971	-16.099	36.4194	15.5024
15	12.3975	-16.157	36.4958	15.525
15.01	12.3978	-16.2152	36.5724	15.5475
15.02	12.3981	-16.2736	36.6492	15.5701
15.03	12.3984	-16.3321	36.7261	15.5928
15.04	12.3988	-16.3907	36.8033	15.6155
15.05	12.3991	-16.4495	36.8806	15.6382
15.06	12.3994	-16.5085	36.9582	15.661
15.07	12.3997	-16.5676	37.0359	15.6838
15.08	12.4	-16.6269	37.1138	15.7066
15.09	12.4004	-16.6863	37.1919	15.7295
15.1	12.4007	-16.7459	37.2702	15.7524
15.11	12.401	-16.8056	37.3487	15.7754
15.12	12.4013	-16.8655	37.4274	15.7984
15.13	12.4016	-16.9256	37.5062	15.8214
15.14	12.4019	-16.9858	37.5853	15.8445
15.15	12.4023	-17.0461	37.6645	15.8676
15.16	12.4026	-17.1067	37.744	15.8908
15.17	12.4029	-17.1674	37.8236	15.914
15.18	12.4032	-17.2282	37.9035	15.9372
15.19	12.4035	-17.2892	37.9835	15.9605
15.2	12.4038	-17.3504	38.0637	15.9838
15.21	12.4041	-17.4117	38.1442	16.0072
15.22	12.4044	-17.4732	38.2248	16.0306
15.23	12.4047	-17.5348	38.3056	16.054
15.24	12.405	-17.5966	38.3866	16.0775
15.25	12.4053	-17.6586	38.4679	16.101
15.26	12.4056	-17.7207	38.5493	16.1246
15.27	12.4059	-17.783	38.6309	16.1482
15.28	12.4062	-17.8455	38.7127	16.1718
15.29	12.4065	-17.9081	38.7947	16.1955
15.3	12.4068	-17.9709	38.8769	16.2193
15.31	12.4071	-18.0338	38.9594	16.243
15.32	12.4074	-18.0969	39.042	16.2668
15.33	12.4077	-18.1602	39.1248	16.2907
15.34	12.408	-18.2237	39.2078	16.3146
15.35	12.4083	-18.2873	39.2911	16.3385
15.36	12.4086	-18.351	39.3745	16.3625
15.37	12.4089	-18.415	39.4582	16.3865
15.38	12.4092	-18.4791	39.542	16.4106
15.39	12.4095	-18.5434	39.6261	16.4347
15.4	12.4098	-18.6078	39.7103	16.4589
15.41	12.4101	-18.6724	39.7948	16.4831
15.42	12.4104	-18.7372	39.8795	16.5073
15.43	12.4106	-18.8022	39.9644	16.5316
15.44	12.4109	-18.8673	40.0494	16.5559
15.45	12.4112	-18.9326	40.1347	16.5803
15.46	12.4115	-18.998	40.2203	16.6047
15.47	12.4118	-19.0637	40.306	16.6291
15.48	12.4121	-19.1295	40.3919	16.6536
15.49	12.4123	-19.1954	40.4781	16.6782
15.5	12.4126	-19.2616	40.5644	16.7028
15.51	12.4129	-19.3279	40.651	16.7274
15.52	12.4132	-19.3944	40.7378	16.7521
15.53	12.4135	-19.4611	40.8248	16.7768
15.54	12.4137	-19.5279	40.912	16.8016
15.55	12.414	-19.5949	40.9994	16.8264
15.56	12.4143	-19.6621	41.087	16.8512
15.57	12.4146	-19.7295	41.1749	16.8761
15.58	12.4148	-19.797	41.263	16.9011
15.59	12.4151	-19.8647	41.3512	16.9261
15.6	12.4154	-19.9326	41.4398	16.9511
15.61	12.4156	-20.0007	41.5285	16.9762
15.62	12.4159	-20.0689	41.6174	17.0013
15.63	12.4162	-20.1374	41.7066	17.0265
15.64	12.4164	-20.206	41.796	17.0517
15.65	12.4167	-20.2747	41.8856	17.077
15.66	12.417	-20.3437	41.9754	17.1023
15.67	12.4172	-20.4129	42.0654	17.1276
15.68	12.4175	-20.4822	42.1557	17.153
15.69	12.4178	-20.5517	42.2462	17.1785
15.7	12.418	-20.6214	42.3369	17.204
15.71	12.4183	-20.6912	42.4278	17.2295
15.72	12.4186	-20.7613	42.519	17.2551
15.73	12.4188	-20.8315	42.6104	17.2807
15.74	12.4191	-20.9019	42.702	17.3064
15.75	12.4193	-20.9725	42.7938	17.3322
15.76	12.4196	-21.0433	42.8859	17.3579
15.77	12.4199	-21.1142	42.9782	17.3838
15.78	12.4201	-21.1854	43.0707	17.4096
15.79	12.4204	-21.2567	43.1635	17.4356
15.8	12.4206	-21.3282	43.2564	17.4615
15.81	12.4209	-21.3999	43.3496	17.4876
15.82	12.4211	-21.4718	43.4431	17.5136
15.83	12.4214	-21.5439	43.5367	17.5397
15.84	12.4216	-21.6161	43.6306	17.5659
15.85	12.4219	-21.6886	43.7248	17.5921
15.86	12.4221	-21.7612	43.8191	17.6184
15.87	12.4224	-21.8341	43.9137	17.6447
15.88	12.4226	-21.9071	44.0086	17.6711
15.89	12.4229	-21.9803	44.1036	17.6975
15.9	12.4231	-22.0537	44.1989	17.7239
15.91	12.4234	-22.1273	44.2945	17.7504
15.92	12.4236	-22.201	44.3902	17.777
15.93	12.4239	-22.275	44.4862	17.8036
15.94	12.4241	-22.3492	44.5825	17.8303
15.95	12.4243	-22.4235	44.679	17.857
15.96	12.4246	-22.4981	44.7757	17.8838
15.97	12.4248	-22.5728	44.8727	17.9106
15.98	12.4251	-22.6477	44.9699	17.9374
15.99	12.4253	-22.7229	45.0673	17.9643
16	12.4255	-22.7982	45.165	17.9913
16.01	12.4258	-22.8737	45.2629	18.0183
16.02	12.426	-22.9494	45.3611	18.0454
16.03	12.4262	-23.0253	45.4595	18.0725
16.04	12.4265	-23.1014	45.5582	18.0997
16.05	12.4267	-23.1777	45.6571	18.1269
16.06	12.427	-23.2542	45.7562	18.1542
16.07	12.4272	-23.3309	45.8556	18.1815
16.08	12.4274	-23.4078	45.9552	18.2089
16.09	12.4277	-23.4849	46.0551	18.2363
16.1	12.4279	-23.5622	46.1552	18.2638
16.11	12.4281	-23.6397	46.2556	18.2913
16.12	12.4283	-23.7174	46.3563	18.3189
16.13	12.4286	-23.7953	46.4571	18.3465
16.14	12.4288	-23.8734	46.5583	18.3742
16.15	12.429	-23.9517	46.6596	18.402
16.16	12.4293	-24.0302	46.7613	18.4298
16.17	12.4295	-24.1089	46.8631	18.4576
16.18	12.4297	-24.1878	46.9653	18.4855
16.19	12.4299	-24.267	47.0677	18.5135
16.2	12.4302	-24.3463	47.1703	18.5415
16.21	12.4304	-24.4258	47.2732	18.5696
16.22	12.4306	-24.5055	47.3764	18.5977
16.23	12.4308	-24.5855	47.4798	18.6259
16.24	12.431	-24.6656	47.5834	18.6541
16.25	12.4313	-24.746	47.6873	18.6824
16.26	12.4315	-24.8265	47.7915	18.7107
16.27	12.4317	-24.9073	47.896	18.7391
16.28	12.4319	-24.9883	48.0007	18.7676
16.29	12.4321	-25.0695	48.1056	18.7961
16.3	12.4324	-25.1509	48.2108	18.8247
16.31	12.4326	-25.2325	48.3163	18.8533
16.32	12.4328	-25.3143	48.422	18.882
16.33	12.433	-25.3963	48.5281	18.9107
16.34	12.4332	-25.4786	48.6343	18.9395
16.35	12.4334	-25.561	48.7408	18.9683
16.36	12.4336	-25.6437	48.8476	18.9972
16.37	12.4339	-25.7266	48.9547	19.0262
16.38	12.4341	-25.8097	49.062	19.0552
16.39	12.4343	-25.893	49.1696	19.0843
16.4	12.4345	-25.9765	49.2775	19.1134
16.41	12.4347	-26.0603	49.3856	19.1426
16.42	12.4349	-26.1442	49.494	19.1718
16.43	12.4351	-26.2284	49.6027	19.2011
16.44	12.4353	-26.3128	49.7116	19.2305
16.45	12.4355	-26.3974	49.8208	19.2599
16.46	12.4357	-26.4822	49.9303	19.2894
16.47	12.4359	-26.5673	50.04	19.3189
16.48	12.4361	-26.6525	50.1501	19.3485
16.49	12.4363	-26.738	50.2604	19.3781
16.5	12.4365	-26.8237	50.3709	19.4079
16.51	12.4368	-26.9097	50.4818	19.4376
16.52	12.437	-26.9958	50.5929	19.4674
16.53	12.4372	-27.0822	50.7043	19.4973
16.54	12.4374	-27.1688	50.816	19.5273
16.55	12.4376	-27.2556	50.9279	19.5573
16.56	12.4378	-27.3426	51.0402	19.5873
16.57	12.438	-27.4299	51.1527	19.6175
16.58	12.4382	-27.5174	51.2655	19.6477
16.59	12.4383	-27.6051	51.3785	19.6779
16.6	12.4385	-27.6931	51.4919	19.7082
16.61	12.4387	-27.7812	51.6055	19.7386
16.62	12.4389	-27.8696	51.7195	19.769
16.63	12.4391	-27.9583	51.8337	19.7995
16.64	12.4393	-28.0471	51.9481	19.83
16.65	12.4395	-28.1362	52.0629	19.8606
16.66	12.4397	-28.2255	52.178	19.8913
16.67	12.4399	-28.315	52.2933	19.9221
16.68	12.4401	-28.4048	52.4089	19.9528
16.69	12.4403	-28.4948	52.5249	19.9837
16.7	12.4405	-28.5851	52.6411	20.0146
16.71	12.4407	-28.6755	52.7576	20.0456
16.72	12.4409	-28.7662	52.8744	20.0766
16.73	12.4411	-28.8572	52.9914	20.1078
16.74	12.4412	-28.9483	53.1088	20.1389
16.75	12.4414	-29.0398	53.2265	20.1702
16.76	12.4416	-29.1314	53.3444	20.2015
16.77	12.4418	-29.2233	53.4627	20.2328
16.78	12.442	-29.3154	53.5812	20.2642
16.79	12.4422	-29.4077	53.7001	20.2957
16.8	12.4424	-29.5003	53.8192	20.3273
16.81	12.4425	-29.5931	53.9386	20.3589
16.82	12.4427	-29.6862	54.0584	20.3906
16.83	12.4429	-29.7795	54.1784	20.4223
16.84	12.4431	-29.8731	54.2987	20.4541
16.85	12.4433	-29.9669	54.4194	20.486
16.86	12.4435	-30.0609	54.5403	20.5179
16.87	12.4436	-30.1551	54.6615	20.5499
16.88	12.4438	-30.2497	54.7831	20.582
16.89	12.444	-30.3444	54.9049	20.6142
16.9	12.4442	-30.4394	55.027	20.6464
16.91	12.4443	-30.5347	55.1495	20.6786
16.92	12.4445	-30.6301	55.2722	20.711
16.93	12.4447	-30.7259	55.3953	20.7434
16.94	12.4449	-30.8219	55.5187	20.7758
16.95	12.4451	-30.9181	55.6423	20.8084
16.96	12.4452	-31.0146	55.7663	20.841
16.97	12.4454	-31.1113	55.8906	20.8736
16.98	12.4456	-31.2083	56.0152	20.9064
16.99	12.4458	-31.3055	56.1401	20.9392
17	12.4459	-31.4029	56.2654	20.972
17.01	12.4461	-31.5007	56.3909	21.005
17.02	12.4463	-31.5986	56.5167	21.038
17.03	12.4464	-31.6969	56.6429	21.071
17.04	12.4466	-31.7953	56.7694	21.1042
17.05	12.4468	-31.8941	56.8962	21.1374
17.06	12.447	-31.9931	57.0233	21.1707
17.07	12.4471	-32.0923	57.1507	21.204
17.08	12.4473	-32.1918	57.2785	21.2374
17.09	12.4475	-32.2915	57.4065	21.2709
17.1	12.4476	-32.3915	57.5349	21.3045
17.11	12.4478	-32.4918	57.6636	21.3381
17.12	12.448	-32.5923	57.7927	21.3718
17.13	12.4481	-32.6931	57.922	21.4056
17.14	12.4483	-32.7941	58.0517	21.4394
17.15	12.4485	-32.8954	58.1817	21.4733
17.16	12.4486	-32.997	58.312	21.5073
17.17	12.4488	-33.0988	58.4427	21.5413
17.18	12.449	-33.2009	58.5737	21.5755
17.19	12.4491	-33.3032	58.705	21.6096
17.2	12.4493	-33.4058	58.8366	21.6439
17.21	12.4494	-33.5087	58.9686	21.6782
17.22	12.4496	-33.6118	59.1008	21.7126
17.23	12.4498	-33.7152	59.2335	21.7471
17.24	12.4499	-33.8189	59.3664	21.7817
17.25	12.4501	-33.9228	59.4997	21.8163
17.26	12.4502	-34.027	59.6333	21.851
17.27	12.4504	-34.1314	59.7673	21.8858
17.28	12.4506	-34.2362	59.9016	21.9206
17.29	12.4507	-34.3412	60.0362	21.9555
17.3	12.4509	-34.4464	60.1712	21.9905
17.31	12.451	-34.552	60.3065	22.0256
17.32	12.4512	-34.6578	60.4421	22.0607
17.33	12.4513	-34.7639	60.5781	22.0959
17.34	12.4515	-34.8702	60.7144	22.1312
17.35	12.4517	-34.9768	60.8511	22.1666
17.36	12.4518	-35.0837	60.9881	22.202
17.37	12.452	-35.1909	61.1254	22.2375
17.38	12.4521	-35.2983	61.2631	22.2731
17.39	12.4523	-35.4061	61.4011	22.3088
17.4	12.4524	-35.5141	61.5395	22.3445
17.41	12.4526	-35.6223	61.6782	22.3803
17.42	12.4527	-35.7309	61.8173	22.4162
17.43	12.4529	-35.8397	61.9567	22.4521
17.44	12.453	-35.9488	62.0965	22.4882
17.45	12.4532	-36.0582	62.2366	22.5243
17.46	12.4533	-36.1679	62.3771	22.5605
17.47	12.4535	-36.2778	62.5179	22.5968
17.48	12.4536	-36.3881	62.659	22.6331
17.49	12.4538	-36.4986	62.8006	22.6695
17.5	12.4539	-36.6094	62.9425	22.706
17.51	12.4541	-36.7205	63.0847	22.7426
17.52	12.4542	-36.8318	63.2273	22.7793
17.53	12.4544	-36.9435	63.3702	22.816
17.54	12.4545	-37.0554	63.5135	22.8528
17.55	12.4547	-37.1677	63.6572	22.8897
17.56	12.4548	-37.2802	63.8012	22.9267
17.57	12.4549	-37.393	63.9456	22.9638
17.58	12.4551	-37.5061	64.0904	23.0009
17.59	12.4552	-37.6194	64.2355	23.0381
17.6	12.4554	-37.7331	64.3809	23.0754
17.61	12.4555	-37.8471	64.5268	23.1128
17.62	12.4557	-37.9613	64.673	23.1502
17.63	12.4558	-38.0759	64.8196	23.1877
17.64	12.4559	-38.1907	64.9665	23.2254
17.65	12.4561	-38.3058	65.1138	23.2631
17.66	12.4562	-38.4213	65.2615	23.3008
17.67	12.4564	-38.537	65.4095	23.3387
17.68	12.4565	-38.653	65.5579	23.3766
17.69	12.4566	-38.7693	65.7067	23.4146
17.7	12.4568	-38.8859	65.8559	23.4527
17.71	12.4569	-39.0029	66.0054	23.4909
17.72	12.4571	-39.1201	66.1553	23.5292
17.73	12.4572	-39.2376	66.3056	23.5675
17.74	12.4573	-39.3554	66.4563	23.606
17.75	12.4575	-39.4735	66.6073	23.6445
17.76	12.4576	-39.5919	66.7588	23.6831
17.77	12.4577	-39.7106	66.9106	23.7218
17.78	12.4579	-39.8297	67.0627	23.7605
17.79	12.458	-39.949	67.2153	23.7994
17.8	12.4581	-40.0686	67.3682	23.8383
17.81	12.4583	-40.1886	67.5216	23.8773
17.82	12.4584	-40.3088	67.6753	23.9165
17.83	12.4585	-40.4294	67.8294	23.9556
17.84	12.4587	-40.5502	67.9839	23.9949
17.85	12.4588	-40.6714	68.1387	24.0343
17.86	12.4589	-40.7929	68.294	24.0737
17.87	12.4591	-40.9147	68.4496	24.1133
17.88	12.4592	-41.0368	68.6057	24.1529
17.89	12.4593	-41.1592	68.7621	24.1926
17.9	12.4595	-41.2819	68.9189	24.2324
17.91	12.4596	-41.405	69.0762	24.2722
17.92	12.4597	-41.5283	69.2338	24.3122
17.93	12.4598	-41.652	69.3918	24.3523
17.94	12.46	-41.776	69.5502	24.3924
17.95	12.4601	-41.9003	69.709	24.4326
17.96	12.4602	-42.0249	69.8682	24.473
17.97	12.4604	-42.1499	70.0278	24.5134
17.98	12.4605	-42.2751	70.1878	24.5539
17.99	12.4606	-42.4007	70.3482	24.5944
18	12.4607	-42.5266	70.509	24.6351
18.01	12.4609	-42.6528	70.6702	24.6759
18.02	12.461	-42.7794	70.8318	24.7167
18.03	12.4611	-42.9063	70.9938	24.7577
18.04	12.4612	-43.0335	71.1563	24.7987
18.05	12.4614	-43.161	71.3191	24.8398
18.06	12.4615	-43.2888	71.4823	24.881
18.07	12.4616	-43.417	71.646	24.9223
18.08	12.4617	-43.5455	71.8101	24.9637
18.09	12.4619	-43.6743	71.9745	25.0052
18.1	12.462	-43.8035	72.1394	25.0468
18.11	12.4621	-43.933	72.3047	25.0884
18.12	12.4622	-44.0628	72.4704	25.1302
18.13	12.4623	-44.193	72.6366	25.172
